Query.ID Iteration Dok.Nummer Rang Score System
33367 Q0 33153 812 0.797 AK
33367 Q0 7191 813 0.797 AK
33367 Q0 10580 814 0.797 AK
33367 Q0 35137 815 0.797 AK
33367 Q0 10516 816 0.797 AK
33367 Q0 31127 817 0.797 AK
33367 Q0 24157 818 0.797 AK
33367 Q0 21227 819 0.797 AK
33367 Q0 14663 820 0.797 AK
33367 Q0 4478 821 0.797 AK
33367 Q0 30327 822 0.797 AK
33367 Q0 9005 823 0.797 AK
33367 Q0 13648 824 0.797 AK
33367 Q0 16900 825 0.797 AK
33367 Q0 11725 826 0.797 AK
33367 Q0 21646 827 0.797 AK
33367 Q0 23006 828 0.797 AK
33367 Q0 4046 829 0.797 AK
33367 Q0 1859 830 0.797 AK
33367 Q0 7899 831 0.797 AK
33367 Q0 26754 832 0.797 AK
33367 Q0 13783 833 0.797 AK
33367 Q0 21238 834 0.797 AK
33367 Q0 37979 835 0.797 AK
33367 Q0 12617 836 0.797 AK
33367 Q0 17341 837 0.797 AK
33367 Q0 34633 838 0.797 AK
33367 Q0 37039 839 0.797 AK
33367 Q0 1568 840 0.797 AK
33367 Q0 29101 841 0.797 AK
33367 Q0 24612 842 0.797 AK
33367 Q0 32548 843 0.797 AK
33367 Q0 28908 844 0.797 AK
33367 Q0 6667 845 0.797 AK
33367 Q0 16452 846 0.797 AK
33367 Q0 628 847 0.797 AK
33367 Q0 27317 848 0.797 AK
33367 Q0 2605 849 0.796 AK
33367 Q0 6090 850 0.796 AK
33367 Q0 39012 851 0.796 AK
33367 Q0 32733 852 0.796 AK
33367 Q0 24969 853 0.796 AK
33367 Q0 11714 854 0.796 AK
33367 Q0 1926 855 0.796 AK
33367 Q0 19440 856 0.796 AK
33367 Q0 5473 857 0.796 AK
33367 Q0 38266 858 0.796 AK
33367 Q0 27914 859 0.796 AK
33367 Q0 4194 860 0.796 AK
33367 Q0 30050 861 0.796 AK
33367 Q0 33575 862 0.796 AK
33367 Q0 36772 863 0.796 AK
33367 Q0 17273 864 0.796 AK
33367 Q0 23361 865 0.796 AK
33367 Q0 5137 866 0.796 AK
33367 Q0 33641 867 0.796 AK
33367 Q0 38479 868 0.796 AK
33367 Q0 39032 869 0.796 AK
33367 Q0 26390 870 0.796 AK
33367 Q0 7260 871 0.796 AK
33367 Q0 30013 872 0.796 AK
33367 Q0 31358 873 0.796 AK
33367 Q0 21325 874 0.796 AK
33367 Q0 17116 875 0.796 AK
33367 Q0 33796 876 0.796 AK
33367 Q0 29039 877 0.796 AK
33367 Q0 32153 878 0.796 AK
33367 Q0 31682 879 0.796 AK
33367 Q0 15944 880 0.796 AK
33367 Q0 16509 881 0.796 AK
33367 Q0 21992 882 0.796 AK
33367 Q0 2782 883 0.796 AK
33367 Q0 39043 884 0.796 AK
33367 Q0 7729 885 0.796 AK
33367 Q0 35334 886 0.796 AK
33367 Q0 8704 887 0.796 AK
33367 Q0 25196 888 0.796 AK
33367 Q0 22612 889 0.796 AK
33367 Q0 33136 890 0.796 AK
33367 Q0 26596 891 0.796 AK
33367 Q0 18703 892 0.796 AK
33367 Q0 35106 893 0.796 AK
33367 Q0 31109 894 0.796 AK
33367 Q0 33597 895 0.796 AK
33367 Q0 18555 896 0.796 AK
33367 Q0 29990 897 0.796 AK
33367 Q0 9323 898 0.796 AK
33367 Q0 36680 899 0.796 AK
33367 Q0 9910 900 0.796 AK
33367 Q0 37519 901 0.796 AK
33367 Q0 37150 902 0.796 AK
33367 Q0 38637 903 0.796 AK
33367 Q0 15423 904 0.795 AK
33367 Q0 16868 905 0.795 AK
33367 Q0 33493 906 0.795 AK
33367 Q0 6620 907 0.795 AK
33367 Q0 8884 908 0.795 AK
33367 Q0 5422 909 0.795 AK
33367 Q0 32445 910 0.795 AK
33367 Q0 4366 911 0.795 AK
33367 Q0 38081 912 0.795 AK
33367 Q0 11471 913 0.795 AK
33367 Q0 13293 914 0.795 AK
33367 Q0 15905 915 0.795 AK
33367 Q0 22247 916 0.795 AK
33367 Q0 39424 917 0.795 AK
33367 Q0 4819 918 0.795 AK
33367 Q0 5607 919 0.795 AK
33367 Q0 36678 920 0.795 AK
33367 Q0 16846 921 0.795 AK
33367 Q0 2665 922 0.795 AK
33367 Q0 25328 923 0.795 AK
33367 Q0 664 924 0.795 AK
33367 Q0 24910 925 0.795 AK
33367 Q0 7754 926 0.795 AK
33367 Q0 641 927 0.795 AK
33367 Q0 16804 928 0.795 AK
33367 Q0 5379 929 0.795 AK
33367 Q0 20179 930 0.795 AK
33367 Q0 466 931 0.795 AK
33367 Q0 36844 932 0.795 AK
33367 Q0 17071 933 0.795 AK
33367 Q0 26039 934 0.795 AK
33367 Q0 38963 935 0.795 AK
33367 Q0 9503 935 0.795 AK
33367 Q0 18685 937 0.795 AK
33367 Q0 38384 938 0.795 AK
33367 Q0 4809 939 0.795 AK
33367 Q0 19209 940 0.795 AK
33367 Q0 1403 941 0.795 AK
33367 Q0 30504 942 0.795 AK
33367 Q0 2434 943 0.795 AK
33367 Q0 25176 944 0.795 AK
33367 Q0 6681 945 0.795 AK
33367 Q0 18942 946 0.795 AK
33367 Q0 11581 947 0.795 AK
33367 Q0 24466 948 0.795 AK
33367 Q0 5676 949 0.795 AK
33367 Q0 23771 950 0.795 AK
33367 Q0 19981 951 0.795 AK
33367 Q0 31980 952 0.795 AK
33367 Q0 2837 953 0.795 AK
33367 Q0 36110 954 0.795 AK
33367 Q0 32063 955 0.794 AK
33367 Q0 22252 956 0.794 AK
33367 Q0 27894 957 0.794 AK
33367 Q0 16092 958 0.794 AK
33367 Q0 30789 959 0.794 AK
33367 Q0 13705 960 0.794 AK
33367 Q0 36122 961 0.794 AK
33367 Q0 27731 962 0.794 AK
33367 Q0 4050 963 0.794 AK
33367 Q0 6504 964 0.794 AK
33367 Q0 14619 965 0.794 AK
33367 Q0 8410 966 0.794 AK
33367 Q0 18012 967 0.794 AK
33367 Q0 24602 968 0.794 AK
33367 Q0 33163 969 0.794 AK
33367 Q0 6577 970 0.794 AK
33367 Q0 36815 971 0.794 AK
33367 Q0 19186 972 0.794 AK
33367 Q0 7877 973 0.794 AK
33367 Q0 35807 974 0.794 AK
33367 Q0 22971 975 0.794 AK
33367 Q0 21224 976 0.794 AK
33367 Q0 38102 977 0.794 AK
33367 Q0 30721 978 0.794 AK
33367 Q0 36271 979 0.794 AK
33367 Q0 27690 980 0.794 AK
33367 Q0 3716 981 0.794 AK
33367 Q0 22407 982 0.794 AK
33367 Q0 24441 983 0.794 AK
33367 Q0 22365 984 0.794 AK
33367 Q0 15534 985 0.794 AK
33367 Q0 35863 986 0.794 AK
33367 Q0 7379 987 0.794 AK
33367 Q0 13402 988 0.794 AK
33367 Q0 39102 989 0.794 AK
33367 Q0 23716 990 0.794 AK
33367 Q0 2451 991 0.794 AK
33367 Q0 20897 992 0.794 AK
33367 Q0 11382 993 0.794 AK
33367 Q0 10559 994 0.794 AK
33367 Q0 830 995 0.794 AK
33367 Q0 4019 996 0.794 AK
33367 Q0 25597 997 0.794 AK
33367 Q0 21291 998 0.794 AK
33367 Q0 21151 999 0.794 AK
35418 Q0 22938 0 0.865 AK
35418 Q0 39830 1 0.858 AK
35418 Q0 665 2 0.855 AK
35418 Q0 26960 3 0.854 AK
35418 Q0 9793 4 0.851 AK
35418 Q0 23113 5 0.851 AK
35418 Q0 26747 6 0.848 AK
35418 Q0 33799 7 0.847 AK
35418 Q0 20777 8 0.844 AK
35418 Q0 14217 9 0.844 AK
35418 Q0 19271 10 0.842 AK
35418 Q0 13830 11 0.842 AK
35418 Q0 6385 12 0.841 AK
35418 Q0 9150 13 0.841 AK
35418 Q0 10182 14 0.841 AK
35418 Q0 3040 15 0.840 AK
35418 Q0 39126 16 0.840 AK
35418 Q0 35502 17 0.840 AK
35418 Q0 12805 18 0.839 AK
35418 Q0 35963 19 0.838 AK
35418 Q0 10261 20 0.837 AK
35418 Q0 23180 21 0.837 AK
35418 Q0 22543 22 0.836 AK
35418 Q0 29956 23 0.836 AK
35418 Q0 4201 24 0.835 AK
35418 Q0 33887 25 0.834 AK
35418 Q0 1292 26 0.833 AK
35418 Q0 18471 27 0.833 AK
35418 Q0 36000 28 0.832 AK
35418 Q0 17392 29 0.832 AK
35418 Q0 18909 30 0.832 AK
35418 Q0 25809 31 0.832 AK
35418 Q0 34330 32 0.831 AK
35418 Q0 8024 33 0.831 AK
35418 Q0 32080 34 0.830 AK
35418 Q0 7131 35 0.829 AK
35418 Q0 11622 36 0.829 AK
35418 Q0 22868 37 0.829 AK
35418 Q0 31128 38 0.829 AK
35418 Q0 36156 39 0.828 AK
35418 Q0 28069 40 0.828 AK
35418 Q0 6183 41 0.828 AK
35418 Q0 1466 42 0.827 AK
35418 Q0 28146 43 0.827 AK
35418 Q0 39449 44 0.827 AK
35418 Q0 2183 45 0.827 AK
35418 Q0 37676 46 0.826 AK
35418 Q0 23058 47 0.826 AK
35418 Q0 16962 48 0.826 AK
35418 Q0 11173 49 0.826 AK
35418 Q0 38502 50 0.826 AK
35418 Q0 4190 51 0.826 AK
35418 Q0 22564 52 0.826 AK
35418 Q0 36015 53 0.826 AK
35418 Q0 6053 54 0.826 AK
35418 Q0 4279 55 0.826 AK
35418 Q0 35071 56 0.826 AK
35418 Q0 7089 57 0.826 AK
35418 Q0 31733 58 0.826 AK
35418 Q0 31169 59 0.825 AK
35418 Q0 1839 60 0.825 AK
35418 Q0 34155 61 0.825 AK
35418 Q0 9413 62 0.825 AK
35418 Q0 32468 63 0.825 AK
35418 Q0 12772 64 0.825 AK
35418 Q0 28905 65 0.824 AK
35418 Q0 29694 66 0.824 AK
35418 Q0 1879 67 0.824 AK
35418 Q0 34489 68 0.824 AK
35418 Q0 39286 69 0.824 AK
35418 Q0 32779 70 0.824 AK
35418 Q0 417 71 0.823 AK
35418 Q0 25945 72 0.823 AK
35418 Q0 38996 73 0.823 AK
35418 Q0 9161 74 0.822 AK
35418 Q0 36825 75 0.822 AK
35418 Q0 35414 76 0.822 AK
35418 Q0 9439 77 0.822 AK
35418 Q0 27354 78 0.821 AK
35418 Q0 28665 79 0.821 AK
35418 Q0 33086 80 0.821 AK
35418 Q0 7043 81 0.820 AK
35418 Q0 5292 82 0.820 AK
35418 Q0 4289 83 0.820 AK
35418 Q0 19655 84 0.820 AK
35418 Q0 17944 85 0.820 AK
35418 Q0 2087 86 0.820 AK
35418 Q0 18477 87 0.820 AK
35418 Q0 31379 88 0.820 AK
35418 Q0 6638 89 0.820 AK
35418 Q0 30437 90 0.820 AK
35418 Q0 34588 91 0.820 AK
35418 Q0 6229 92 0.820 AK
35418 Q0 14115 93 0.819 AK
35418 Q0 20539 94 0.819 AK
35418 Q0 3110 95 0.819 AK
35418 Q0 33099 96 0.819 AK
35418 Q0 31432 97 0.819 AK
35418 Q0 27594 98 0.819 AK
35418 Q0 27425 99 0.819 AK
35418 Q0 20389 100 0.818 AK
35418 Q0 8045 101 0.818 AK
35418 Q0 2295 102 0.818 AK
35418 Q0 27336 103 0.818 AK
35418 Q0 29394 104 0.818 AK
35418 Q0 36136 105 0.818 AK
35418 Q0 16363 106 0.818 AK
35418 Q0 29118 107 0.818 AK
35418 Q0 21386 108 0.818 AK
35418 Q0 32031 109 0.818 AK
35418 Q0 16943 110 0.818 AK
35418 Q0 13622 111 0.818 AK
35418 Q0 21354 112 0.818 AK
35418 Q0 31395 113 0.818 AK
35418 Q0 35815 114 0.817 AK
35418 Q0 6206 115 0.817 AK
35418 Q0 9059 116 0.817 AK
35418 Q0 202 117 0.817 AK
35418 Q0 31094 118 0.817 AK
35418 Q0 330 119 0.817 AK
35418 Q0 3042 120 0.817 AK
35418 Q0 21346 121 0.817 AK
35418 Q0 39112 122 0.817 AK
35418 Q0 11978 123 0.816 AK
35418 Q0 21398 124 0.816 AK
35418 Q0 26958 125 0.816 AK
35418 Q0 2741 126 0.816 AK
35418 Q0 12025 127 0.816 AK
35418 Q0 22397 128 0.816 AK
35418 Q0 15066 129 0.816 AK
35418 Q0 15815 130 0.816 AK
35418 Q0 5168 131 0.815 AK
35418 Q0 16428 132 0.815 AK
35418 Q0 17821 133 0.815 AK
35418 Q0 13883 134 0.815 AK
35418 Q0 39641 135 0.815 AK
35418 Q0 32011 136 0.815 AK
35418 Q0 23914 137 0.815 AK
35418 Q0 19587 138 0.815 AK
35418 Q0 26387 139 0.815 AK
35418 Q0 15030 140 0.815 AK
35418 Q0 38976 141 0.815 AK
35418 Q0 31988 142 0.815 AK
35418 Q0 20 143 0.815 AK
35418 Q0 11276 144 0.815 AK
35418 Q0 39119 145 0.815 AK
35418 Q0 27866 146 0.814 AK
35418 Q0 10024 147 0.814 AK
35418 Q0 32020 148 0.814 AK
35418 Q0 39391 149 0.814 AK
35418 Q0 35968 150 0.814 AK
35418 Q0 12512 151 0.814 AK
35418 Q0 24598 152 0.814 AK
35418 Q0 13284 153 0.814 AK
35418 Q0 4679 154 0.814 AK
35418 Q0 38771 155 0.814 AK
35418 Q0 23690 156 0.814 AK
35418 Q0 33117 157 0.813 AK
35418 Q0 8205 158 0.813 AK
35418 Q0 13272 159 0.813 AK
35418 Q0 35609 160 0.813 AK
35418 Q0 20328 161 0.813 AK
35418 Q0 9636 162 0.813 AK
35418 Q0 20387 163 0.813 AK
35418 Q0 19619 164 0.813 AK
35418 Q0 23035 165 0.813 AK
35418 Q0 18094 166 0.813 AK
35418 Q0 32966 167 0.813 AK
35418 Q0 34357 168 0.813 AK
35418 Q0 27531 169 0.813 AK
35418 Q0 15574 170 0.813 AK
35418 Q0 22880 171 0.813 AK
35418 Q0 30284 172 0.813 AK
35418 Q0 11864 173 0.813 AK
35418 Q0 14787 174 0.813 AK
35418 Q0 22647 175 0.812 AK
35418 Q0 25757 176 0.812 AK
35418 Q0 9066 177 0.812 AK
35418 Q0 39752 178 0.812 AK
35418 Q0 31106 179 0.812 AK
35418 Q0 10107 180 0.812 AK
35418 Q0 16698 181 0.812 AK
35418 Q0 3900 182 0.812 AK
35418 Q0 38592 183 0.812 AK
35418 Q0 3313 184 0.812 AK
35418 Q0 9222 185 0.812 AK
35418 Q0 28532 186 0.812 AK
35418 Q0 20535 187 0.812 AK
35418 Q0 16875 188 0.811 AK
35418 Q0 15903 189 0.811 AK
35418 Q0 35835 190 0.811 AK
35418 Q0 1516 191 0.811 AK
35418 Q0 21998 192 0.811 AK
35418 Q0 412 193 0.811 AK
35418 Q0 33895 194 0.811 AK
35418 Q0 28466 195 0.811 AK
35418 Q0 6773 196 0.811 AK
35418 Q0 16492 197 0.811 AK
35418 Q0 37098 198 0.811 AK
35418 Q0 4347 199 0.811 AK
35418 Q0 23192 200 0.811 AK
35418 Q0 7675 201 0.811 AK
35418 Q0 13781 202 0.811 AK
35418 Q0 7567 203 0.811 AK
35418 Q0 12740 204 0.811 AK
35418 Q0 25694 205 0.811 AK
35418 Q0 10495 206 0.811 AK
35418 Q0 38827 207 0.810 AK
35418 Q0 33181 208 0.810 AK
35418 Q0 19415 209 0.810 AK
35418 Q0 30248 210 0.810 AK
35418 Q0 17092 211 0.810 AK
35418 Q0 15910 212 0.810 AK
35418 Q0 25718 213 0.810 AK
35418 Q0 38452 214 0.810 AK
35418 Q0 7660 215 0.810 AK
35418 Q0 31199 216 0.810 AK
35418 Q0 1572 217 0.810 AK
35418 Q0 34608 218 0.810 AK
35418 Q0 15155 219 0.810 AK
35418 Q0 11054 220 0.810 AK
35418 Q0 6702 221 0.810 AK
35418 Q0 22052 222 0.810 AK
35418 Q0 34977 223 0.810 AK
35418 Q0 23522 224 0.810 AK
35418 Q0 24058 225 0.809 AK
35418 Q0 34770 226 0.809 AK
35418 Q0 33284 227 0.809 AK
35418 Q0 6135 228 0.809 AK
35418 Q0 21683 229 0.809 AK
35418 Q0 26882 230 0.809 AK
35418 Q0 7310 231 0.809 AK
35418 Q0 34186 232 0.809 AK
35418 Q0 4735 233 0.809 AK
35418 Q0 39068 234 0.809 AK
35418 Q0 2134 235 0.809 AK
35418 Q0 22843 236 0.809 AK
35418 Q0 13727 237 0.809 AK
35418 Q0 4081 238 0.809 AK
35418 Q0 16614 239 0.809 AK
35418 Q0 32242 240 0.809 AK
35418 Q0 11392 241 0.809 AK
35418 Q0 17829 242 0.809 AK
35418 Q0 29566 243 0.809 AK
35418 Q0 15567 244 0.808 AK
35418 Q0 16413 245 0.808 AK
35418 Q0 9971 246 0.808 AK
35418 Q0 7402 247 0.808 AK
35418 Q0 228 248 0.808 AK
35418 Q0 14533 249 0.808 AK
35418 Q0 38002 250 0.808 AK
35418 Q0 33298 251 0.808 AK
35418 Q0 14570 252 0.808 AK
35418 Q0 19056 253 0.808 AK
35418 Q0 5286 254 0.808 AK
35418 Q0 39450 255 0.808 AK
35418 Q0 13550 256 0.808 AK
35418 Q0 8862 257 0.808 AK
35418 Q0 34491 258 0.808 AK
35418 Q0 8899 259 0.808 AK
35418 Q0 34246 260 0.808 AK
35418 Q0 11289 261 0.808 AK
35418 Q0 24724 262 0.808 AK
35418 Q0 31999 263 0.808 AK
35418 Q0 252 264 0.808 AK
35418 Q0 26282 265 0.808 AK
35418 Q0 8745 266 0.808 AK
35418 Q0 35147 267 0.808 AK
35418 Q0 24921 268 0.807 AK
35418 Q0 26038 269 0.807 AK
35418 Q0 39109 270 0.807 AK
35418 Q0 20655 271 0.807 AK
35418 Q0 32742 272 0.807 AK
35418 Q0 2749 273 0.807 AK
35418 Q0 13662 274 0.807 AK
35418 Q0 1659 275 0.807 AK
35418 Q0 27347 276 0.807 AK
35418 Q0 14691 277 0.807 AK
35418 Q0 29107 278 0.807 AK
35418 Q0 35254 279 0.807 AK
35418 Q0 20252 280 0.807 AK
35418 Q0 12556 281 0.807 AK
35418 Q0 13333 282 0.807 AK
35418 Q0 20786 283 0.807 AK
35418 Q0 15732 284 0.807 AK
35418 Q0 32483 285 0.807 AK
35418 Q0 39808 286 0.807 AK
35418 Q0 30533 287 0.807 AK
35418 Q0 11630 288 0.807 AK
35418 Q0 23822 289 0.807 AK
35418 Q0 14888 290 0.807 AK
35418 Q0 18010 291 0.806 AK
35418 Q0 11164 292 0.806 AK
35418 Q0 26548 293 0.806 AK
35418 Q0 12135 294 0.806 AK
35418 Q0 2739 295 0.806 AK
35418 Q0 20977 296 0.806 AK
35418 Q0 20511 297 0.806 AK
35418 Q0 11469 298 0.806 AK
35418 Q0 26528 299 0.806 AK
35418 Q0 11657 300 0.806 AK
35418 Q0 36742 301 0.806 AK
35418 Q0 265 302 0.806 AK
35418 Q0 33825 303 0.806 AK
35418 Q0 9064 304 0.806 AK
35418 Q0 16316 305 0.806 AK
35418 Q0 22121 306 0.806 AK
35418 Q0 37501 307 0.806 AK
35418 Q0 25511 308 0.806 AK
35418 Q0 27116 309 0.806 AK
35418 Q0 22071 310 0.806 AK
35418 Q0 8054 311 0.806 AK
35418 Q0 6307 312 0.806 AK
35418 Q0 20911 313 0.806 AK
35418 Q0 5695 314 0.806 AK
35418 Q0 17021 315 0.806 AK
35418 Q0 2248 316 0.805 AK
35418 Q0 32018 317 0.805 AK
35418 Q0 8277 318 0.805 AK
35418 Q0 20552 319 0.805 AK
35418 Q0 17961 320 0.805 AK
35418 Q0 11488 321 0.805 AK
35418 Q0 14226 322 0.805 AK
35418 Q0 25620 323 0.805 AK
35418 Q0 35459 324 0.805 AK
35418 Q0 36533 325 0.805 AK
35418 Q0 4042 326 0.805 AK
35418 Q0 19685 327 0.805 AK
35418 Q0 5877 328 0.805 AK
35418 Q0 15246 329 0.805 AK
35418 Q0 24706 330 0.805 AK
35418 Q0 14069 331 0.805 AK
35418 Q0 24655 332 0.805 AK
35418 Q0 29882 333 0.805 AK
35418 Q0 27309 334 0.805 AK
35418 Q0 17293 335 0.805 AK
35418 Q0 2682 336 0.805 AK
35418 Q0 29570 337 0.805 AK
35418 Q0 15943 338 0.805 AK
35418 Q0 11246 339 0.805 AK
35418 Q0 35927 340 0.805 AK
35418 Q0 6012 341 0.804 AK
35418 Q0 33877 342 0.804 AK
35418 Q0 22547 343 0.804 AK
35418 Q0 18437 344 0.804 AK
35418 Q0 34053 345 0.804 AK
35418 Q0 4207 346 0.804 AK
35418 Q0 31195 347 0.804 AK
35418 Q0 6645 348 0.804 AK
35418 Q0 23101 349 0.804 AK
35418 Q0 39075 350 0.804 AK
35418 Q0 21627 351 0.804 AK
35418 Q0 20666 352 0.804 AK
35418 Q0 19295 353 0.804 AK
35418 Q0 18833 354 0.804 AK
35418 Q0 22269 355 0.804 AK
35418 Q0 36698 356 0.804 AK
35418 Q0 37762 357 0.804 AK
35418 Q0 4998 358 0.804 AK
35418 Q0 8686 359 0.804 AK
35418 Q0 7078 360 0.804 AK
35418 Q0 28441 361 0.804 AK
35418 Q0 11030 362 0.804 AK
35418 Q0 12162 363 0.804 AK
35418 Q0 15478 364 0.804 AK
35418 Q0 34649 365 0.804 AK
35418 Q0 16359 366 0.804 AK
35418 Q0 24704 367 0.803 AK
35418 Q0 20152 368 0.803 AK
35418 Q0 8778 369 0.803 AK
35418 Q0 19421 370 0.803 AK
35418 Q0 4634 371 0.803 AK
35418 Q0 35029 372 0.803 AK
35418 Q0 34308 373 0.803 AK
35418 Q0 5092 374 0.803 AK
35418 Q0 10042 375 0.803 AK
35418 Q0 32307 376 0.803 AK
35418 Q0 36065 377 0.803 AK
35418 Q0 28476 378 0.803 AK
35418 Q0 32505 379 0.803 AK
35418 Q0 4727 380 0.803 AK
35418 Q0 39761 381 0.803 AK
35418 Q0 14761 382 0.803 AK
35418 Q0 21035 383 0.803 AK
35418 Q0 35123 384 0.803 AK
35418 Q0 30869 385 0.803 AK
35418 Q0 30394 386 0.803 AK
35418 Q0 22703 387 0.803 AK
35418 Q0 24506 388 0.803 AK
35418 Q0 27817 389 0.803 AK
35418 Q0 15330 390 0.802 AK
35418 Q0 3424 391 0.802 AK
35418 Q0 22718 392 0.802 AK
35418 Q0 13548 393 0.802 AK
35418 Q0 27082 394 0.802 AK
35418 Q0 23968 395 0.802 AK
35418 Q0 26435 396 0.802 AK
35418 Q0 26585 397 0.802 AK
35418 Q0 25927 398 0.802 AK
35418 Q0 24918 399 0.802 AK
35418 Q0 11675 400 0.802 AK
35418 Q0 515 401 0.802 AK
35418 Q0 23154 402 0.802 AK
35418 Q0 13606 403 0.802 AK
35418 Q0 17974 404 0.802 AK
35418 Q0 6854 405 0.802 AK
35418 Q0 37467 406 0.802 AK
35418 Q0 39357 407 0.802 AK
35418 Q0 29575 408 0.802 AK
35418 Q0 29548 409 0.802 AK
35418 Q0 26612 410 0.802 AK
35418 Q0 28945 411 0.802 AK
35418 Q0 32362 412 0.802 AK
35418 Q0 30168 413 0.802 AK
35418 Q0 565 414 0.802 AK
35418 Q0 14429 415 0.802 AK
35418 Q0 12822 416 0.802 AK
35418 Q0 38006 417 0.802 AK
35418 Q0 63 418 0.801 AK
35418 Q0 18050 419 0.801 AK
35418 Q0 475 420 0.801 AK
35418 Q0 32809 421 0.801 AK
35418 Q0 7888 422 0.801 AK
35418 Q0 1146 423 0.801 AK
35418 Q0 13192 424 0.801 AK
35418 Q0 4100 425 0.801 AK
35418 Q0 25111 426 0.801 AK
35418 Q0 33128 427 0.801 AK
35418 Q0 24810 428 0.801 AK
35418 Q0 16747 429 0.801 AK
35418 Q0 31131 430 0.801 AK
35418 Q0 38620 431 0.801 AK
35418 Q0 8630 432 0.801 AK
35418 Q0 27640 433 0.801 AK
35418 Q0 27314 434 0.801 AK
35418 Q0 3514 435 0.801 AK
35418 Q0 3663 436 0.801 AK
35418 Q0 6313 437 0.801 AK
35418 Q0 20669 438 0.801 AK
35418 Q0 30841 439 0.801 AK
35418 Q0 9153 440 0.801 AK
35418 Q0 23792 441 0.801 AK
35418 Q0 23684 442 0.801 AK
35418 Q0 20593 443 0.801 AK
35418 Q0 31100 444 0.800 AK
35418 Q0 26337 445 0.800 AK
35418 Q0 13735 446 0.800 AK
35418 Q0 26317 447 0.800 AK
35418 Q0 21259 448 0.800 AK
35418 Q0 15166 449 0.800 AK
35418 Q0 6492 450 0.800 AK
35418 Q0 13030 451 0.800 AK
35418 Q0 34474 452 0.800 AK
35418 Q0 6608 453 0.800 AK
35418 Q0 6058 454 0.800 AK
35418 Q0 26457 455 0.800 AK
35418 Q0 29248 456 0.800 AK
35418 Q0 8295 457 0.800 AK
35418 Q0 26885 458 0.800 AK
35418 Q0 31961 459 0.800 AK
35418 Q0 10799 460 0.800 AK
35418 Q0 38237 461 0.800 AK
35418 Q0 12046 462 0.800 AK
35418 Q0 7507 463 0.800 AK
35418 Q0 28758 464 0.800 AK
35418 Q0 15514 465 0.800 AK
35418 Q0 10034 466 0.800 AK
35418 Q0 6054 467 0.800 AK
35418 Q0 6060 468 0.799 AK
35418 Q0 39586 469 0.799 AK
35418 Q0 1274 470 0.799 AK
35418 Q0 6909 471 0.799 AK
35418 Q0 26231 472 0.799 AK
35418 Q0 20008 473 0.799 AK
35418 Q0 38305 474 0.799 AK
35418 Q0 32454 475 0.799 AK
35418 Q0 37332 476 0.799 AK
35418 Q0 27395 477 0.799 AK
35418 Q0 9269 478 0.799 AK
35418 Q0 36932 479 0.799 AK
35418 Q0 9868 480 0.799 AK
35418 Q0 35535 481 0.799 AK
35418 Q0 2962 482 0.799 AK
35418 Q0 15090 483 0.799 AK
35418 Q0 13594 484 0.799 AK
35418 Q0 15778 485 0.799 AK
35418 Q0 21469 486 0.799 AK
35418 Q0 21424 487 0.799 AK
35418 Q0 39132 488 0.799 AK
35418 Q0 29150 489 0.799 AK
35418 Q0 4694 490 0.799 AK
35418 Q0 39295 491 0.799 AK
35418 Q0 13635 492 0.799 AK
35418 Q0 347 493 0.799 AK
35418 Q0 9419 494 0.799 AK
35418 Q0 30181 495 0.799 AK
35418 Q0 33828 496 0.799 AK
35418 Q0 33139 497 0.799 AK
35418 Q0 20782 498 0.799 AK
35418 Q0 23303 499 0.799 AK
35418 Q0 4073 500 0.799 AK
35418 Q0 35724 501 0.799 AK
35418 Q0 9696 502 0.799 AK
35418 Q0 18582 503 0.798 AK
35418 Q0 36270 504 0.798 AK
35418 Q0 33051 505 0.798 AK
35418 Q0 655 506 0.798 AK
35418 Q0 14690 507 0.798 AK
35418 Q0 5613 508 0.798 AK
35418 Q0 18232 509 0.798 AK
35418 Q0 37968 510 0.798 AK
35418 Q0 26761 511 0.798 AK
35418 Q0 690 512 0.798 AK
35418 Q0 2751 513 0.798 AK
35418 Q0 24299 514 0.798 AK
35418 Q0 5846 515 0.798 AK
35418 Q0 6686 516 0.798 AK
35418 Q0 36001 517 0.798 AK
35418 Q0 39509 518 0.798 AK
35418 Q0 38259 519 0.798 AK
35418 Q0 29623 520 0.798 AK
35418 Q0 38609 521 0.798 AK
35418 Q0 21901 522 0.798 AK
35418 Q0 36064 523 0.798 AK
35418 Q0 21264 524 0.798 AK
35418 Q0 14552 525 0.798 AK
35418 Q0 14977 526 0.798 AK
35418 Q0 11168 527 0.798 AK
35418 Q0 26454 528 0.798 AK
35418 Q0 21214 529 0.798 AK
35418 Q0 37813 530 0.798 AK
35418 Q0 10937 531 0.797 AK
35418 Q0 20271 532 0.797 AK
35418 Q0 17147 533 0.797 AK
35418 Q0 19428 534 0.797 AK
35418 Q0 16744 535 0.797 AK
35418 Q0 8366 536 0.797 AK
35418 Q0 14026 537 0.797 AK
35418 Q0 20744 538 0.797 AK
35418 Q0 1306 539 0.797 AK
35418 Q0 37792 540 0.797 AK
35418 Q0 12470 541 0.797 AK
35418 Q0 6994 542 0.797 AK
35418 Q0 18168 543 0.797 AK
35418 Q0 34377 544 0.797 AK
35418 Q0 28752 545 0.797 AK
35418 Q0 27926 546 0.797 AK
35418 Q0 4183 547 0.797 AK
